GhRepo,date1,actor_id,actor_login,num_activities,num_dist_commits,num_dist_commitcomments,num_actors_pushevents,num_actors_pusheventscomment,num_dist_pullreqopened,num_dist_pullreqclosed,num_dist_pullreqAll,num_dist_pullreqcomments,num_actors_pullreq,num_actors_pullreqcomment,num_actors_pullreq_opened,num_actors_pullreq_closed,num_dist_issuesopened,num_dist_issuesclosed,num_dist_issuesAll,num_dist_issuecomments,num_actors_issues,num_actors_issuescomment,num_actors_allevents,num_actors_issues_opened,num_actors_issues_closed,num_forks_event,num_actors_forks,num_watch_event,num_actors_watch,num_releases,release_payload
staratlasmeta/FoundationKit,2022-09-29,10460,ttdonovan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,
staratlasmeta/FoundationKit,2022-09-29,3758645,roederw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-09-29,9356448,bravetarget,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-09-29,41593264,stegaBOB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-09-29,50477255,saheersayyed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-09-29,78992866,staratlasmeta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
staratlasmeta/FoundationKit,2022-09-29,81738126,tentdshop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-09-29,98817444,fozzletink,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,
staratlasmeta/FoundationKit,2022-09-29,114026440,nyanilo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,
staratlasmeta/FoundationKit,2022-09-30,22144475,rtorrisi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-09-30,29895011,PAOK-2001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,
staratlasmeta/FoundationKit,2022-09-30,46612795,Quantum-Impulse,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-10-01,48456175,neuralquant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-10-01,85603888,heisenberglit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-10-02,35326930,CryptoInti,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,
staratlasmeta/FoundationKit,2022-10-02,105939929,Sense0xDev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-10-04,9461734,dman-sol,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-10-04,46139221,Mjavala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-10-05,22144475,rtorrisi,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,
staratlasmeta/FoundationKit,2022-10-05,35121685,remjx,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-10-06,16037166,erhant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-10-12,22144475,rtorrisi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-10-24,714173,NorfolkNChance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-10-25,29895011,PAOK-2001,2,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
staratlasmeta/FoundationKit,2022-11-04,1128250,clarkezone,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-11-06,218128,yunspace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-11-09,4218220,XPOL555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-11-14,5533036,prouticus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-11-15,36491,beeman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/FoundationKit,2022-12-04,86902444,J8natan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/anchor,2022-06-05,78992866,staratlasmeta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
staratlasmeta/anchor,2022-07-07,9203573,Buzzec,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
staratlasmeta/anchor,2022-07-07,78992866,staratlasmeta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
staratlasmeta/anchor,2022-07-22,9203573,Buzzec,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
staratlasmeta/anchor,2022-09-06,112679686,cryptofantasytown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,
staratlasmeta/anchor,2022-09-26,9203573,Buzzec,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
staratlasmeta/anchor,2022-10-15,9356448,bravetarget,10,3,0,1,0,4,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
staratlasmeta/anchor,2022-11-28,9356448,bravetarget,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
staratlasmeta/anchor,2022-11-28,19733683,snyk-bot,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
staratlasmeta/factory,2022-01-05,25614124,MikeLuDev,2,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
staratlasmeta/factory,2022-01-05,34070615,turnyay,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
staratlasmeta/factory,2022-01-12,13602797,emberist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
staratlasmeta/factory,2022-01-12,28718707,bzierk,4,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
staratlasmeta/factory,2022-01-12,34070615,turnyay,2,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
staratlasmeta/factory,2022-01-12,95350766,staratlas-italia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,
